;;Spol - SKUPAJ
Primeri;2000;754738
Primeri;2001;740775
Primeri;2002;731126
Primeri;2003;753580
Primeri;2004;762273
Primeri;2005;789929
Primeri;2006;695288
Primeri;2007;788895
Primeri;2008;739834
Primeri;2009;742342
Primeri;2010;729004
Primeri;2011;734523
Primeri;2012;723413
Primeri;2013;755475
Primeri;2014;739708
Primeri;2015;859615
Primeri;2016;839533
Primeri;2017;920812
Primeri;2018;990027
Koledarski dnevi;2000;13487977
Koledarski dnevi;2001;13332358
Koledarski dnevi;2002;13577551
Koledarski dnevi;2003;13931303
Koledarski dnevi;2004;14560366
Koledarski dnevi;2005;14310821
Koledarski dnevi;2006;13026763
Koledarski dnevi;2007;14095263
Koledarski dnevi;2008;13894657
Koledarski dnevi;2009;13325384
Koledarski dnevi;2010;12808242
Koledarski dnevi;2011;12539064
Koledarski dnevi;2012;12354286
Koledarski dnevi;2013;11880378
Koledarski dnevi;2014;11069174
Koledarski dnevi;2015;11909927
Koledarski dnevi;2016;12279198
Koledarski dnevi;2017;13322969
Koledarski dnevi;2018;14780930
Odstotek BS (% BS);2000;5
Odstotek BS (% BS);2001;5
Odstotek BS (% BS);2002;5
Odstotek BS (% BS);2003;5
Odstotek BS (% BS);2004;5
Odstotek BS (% BS);2005;5
Odstotek BS (% BS);2006;4
Odstotek BS (% BS);2007;4
Odstotek BS (% BS);2008;4
Odstotek BS (% BS);2009;4
Odstotek BS (% BS);2010;4
Odstotek BS (% BS);2011;4
Odstotek BS (% BS);2012;4
Odstotek BS (% BS);2013;4
Odstotek BS (% BS);2014;4
Odstotek BS (% BS);2015;4
Odstotek BS (% BS);2016;4
Odstotek BS (% BS);2017;4
Odstotek BS (% BS);2018;5
Izgubljeni koledarski dnevi na zaposlenega (IO);2000;17
Izgubljeni koledarski dnevi na zaposlenega (IO);2001;17
Izgubljeni koledarski dnevi na zaposlenega (IO);2002;17
Izgubljeni koledarski dnevi na zaposlenega (IO);2003;18
Izgubljeni koledarski dnevi na zaposlenega (IO);2004;18
Izgubljeni koledarski dnevi na zaposlenega (IO);2005;17
Izgubljeni koledarski dnevi na zaposlenega (IO);2006;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2007;16
Izgubljeni koledarski dnevi na zaposlenega (IO);2008;16
Izgubljeni koledarski dnevi na zaposlenega (IO);2009;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2010;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2011;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2012;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2013;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2014;14
Izgubljeni koledarski dnevi na zaposlenega (IO);2015;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2016;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
Izgubljeni koledarski dnevi na zaposlenega (IO);2018;17
Število primerov na 100 zaposlenih (IF);2000;95
Število primerov na 100 zaposlenih (IF);2001;93
Število primerov na 100 zaposlenih (IF);2002;92
Število primerov na 100 zaposlenih (IF);2003;95
Število primerov na 100 zaposlenih (IF);2004;93
Število primerov na 100 zaposlenih (IF);2005;95
Število primerov na 100 zaposlenih (IF);2006;82
Število primerov na 100 zaposlenih (IF);2007;90
Število primerov na 100 zaposlenih (IF);2008;83
Število primerov na 100 zaposlenih (IF);2009;85
Število primerov na 100 zaposlenih (IF);2010;85
Število primerov na 100 zaposlenih (IF);2011;87
Število primerov na 100 zaposlenih (IF);2012;90
Število primerov na 100 zaposlenih (IF);2013;95
Število primerov na 100 zaposlenih (IF);2014;91
Število primerov na 100 zaposlenih (IF);2015;105
Število primerov na 100 zaposlenih (IF);2016;99
Število primerov na 100 zaposlenih (IF);2017;106
Število primerov na 100 zaposlenih (IF);2018;110
Povpre?no trajanje ene odsotnosti (R);2000;18
Povpre?no trajanje ene odsotnosti (R);2001;18
Povpre?no trajanje ene odsotnosti (R);2002;19
Povpre?no trajanje ene odsotnosti (R);2003;19
Povpre?no trajanje ene odsotnosti (R);2004;19
Povpre?no trajanje ene odsotnosti (R);2005;18
Povpre?no trajanje ene odsotnosti (R);2006;19
Povpre?no trajanje ene odsotnosti (R);2007;18
Povpre?no trajanje ene odsotnosti (R);2008;19
Povpre?no trajanje ene odsotnosti (R);2009;18
Povpre?no trajanje ene odsotnosti (R);2010;18
Povpre?no trajanje ene odsotnosti (R);2011;17
Povpre?no trajanje ene odsotnosti (R);2012;17
Povpre?no trajanje ene odsotnosti (R);2013;16
Povpre?no trajanje ene odsotnosti (R);2014;15
Povpre?no trajanje ene odsotnosti (R);2015;14
Povpre?no trajanje ene odsotnosti (R);2016;15
Povpre?no trajanje ene odsotnosti (R);2017;15
Povpre?no trajanje ene odsotnosti (R);2018;15
